item-name,item-body,label_int,label
step_evt_tr,"forall st st' ev tr,
    step st (Some ev) st' ->
    traceS st' tr ->
    traceS st (ev::tr)",1,Lemma
step_evt_tr_proof,"induction st; intros; inv H; inv H0.
  - constructor.
    constructor.
  - constructor. apply tatt. simpl.
    solve_by_inversion.
  - constructor. apply tbseq; auto.
    solve_by_inversion.  
  - constructor.
    eapply tbpar; eauto; solve_by_inversion.
  -
    find_copy_apply_lem_hyp step_seval.
    find_copy_apply_lem_hyp step_pl_eq.
    jkjke'.
    jkjke'.
    rewrite app_comm_cons; eauto. 
  - rewrite <- app_nil_l.
    econstructor; eauto.
    (* apply trem; auto. *)
  -
    find_copy_apply_lem_hyp step_seval.
    find_copy_apply_lem_hyp step_pl_eq.
    rewrite app_comm_cons; auto.
    apply tls;
      try jkjk;
      eauto.
    repeat find_rewrite.
    eauto.    
  -
    find_copy_apply_lem_hyp step_seval.
    rewrite app_comm_cons; auto.
    eauto.
  -
    find_copy_apply_lem_hyp step_seval.
    find_copy_apply_lem_hyp step_pl_eq.
    rewrite app_comm_cons.
    jkjke'.
  - rewrite <- app_nil_l; constructor; auto.
  -
    find_copy_apply_lem_hyp step_seval.
    rewrite app_comm_cons.
    find_eapply_lem_hyp shuffle_left.
    eapply tbp; eauto.
  -
    find_copy_apply_lem_hyp step_seval.
    find_copy_apply_lem_hyp step_pl_eq.
    rewrite app_comm_cons.
    find_eapply_lem_hyp shuffle_right.
    jkjke'.
  -
    rewrite <- app_nil_l; auto.
    eapply tbp; eauto.",0,Proof
nlstar_trace_helper,"forall e p n st0 tr st1,
    step st0 e st1 ->
    nlstar n st1 tr (stop p (seval st0)) ->
    nlstar n st1 tr (stop p (seval st1))",1,Lemma
nlstar_trace_helper_proof,"intros e p n st0 tr st1 H G.
  apply step_seval in H.
  rewrite <- H.
  auto.",0,Proof
nlstar_trace,"forall n p st tr,
    nlstar n st tr (stop p (seval st)) ->
    traceS st tr",1,Lemma
nlstar_trace_proof,"induction n; intros; inv H; auto;
    eapply nlstar_trace_helper in H2; eauto;
      apply IHn in H2; auto.
  - eapply step_evt_tr; eauto.
  - eapply step_silent_tr; eauto.",0,Proof
lstar_trace,"forall t p e tr,
    well_formed_r_annt t ->
    lstar (conf t p e) tr (stop p (aeval t p e)) ->
    trace t p e tr",1,Lemma
lstar_trace_proof,"intros.
  apply lstar_nlstar in H0.
  destruct H0.
  apply nlstar_trace in H0.
  inv H0; auto.",0,Proof
ex18,(trc (R e3) Rely Rely),1,Lemma
ex18_proof,"intros k e a.
    unfold hasASPe.
    destruct (e k).
    * induction (asps m).
      right. unfold not. intros. inverts H.
      case (ASP_dec a a0).
      intros H. subst. left. simpl. auto.
      intros H. unfold not in H. destruct IHl. left. simpl. auto.
      right. unfold not. intros. unfold not in n. simpl in H0.
      destruct H0. apply H. subst. auto. apply n. assumption.
    * cbv. right. intros. assumption.",0,Proof
ex19,(trc (R e3) Rely Appraise),1,Lemma
ex19_proof,"intros k e a.
    induction e.
    + simpl in *. apply hasASP_dec.
    + simpl in *.  inverts IHe1; inverts IHe2.
    ++ left. left. apply H.
    ++ left. left. apply H.
    ++ left. right. apply H0.
    ++ right. unfold not in *. intros. inversion H1. congruence. congruence.",0,Proof
ex20,(trcs (Rs (union (env e3) (env e2))) Rely Appraise),1,Lemma
ex20_proof,unfold hasASPe. simpl. left. reflexivity.,0,Proof
Environment,: Type :=  Plc -> (option Manifest),2,Definition
Environment_proof,unfold hasASPe. simpl. intros. destruct H. inverts H. assumption.,0,Proof
e_empty,: Environment := (fun _ => None),2,Definition
e_empty_proof,unfold hasASPs. unfold hasASPe. simpl. left. reflexivity.,0,Proof
e_update,"(m : Environment) (x : Plc) (v : (option Manifest)) :=
    fun x' => if plc_dec x x' then v else m x'",2,Definition
e_update_proof,unfold hasASPs. left. unfold hasASPe. simpl. left. reflexivity.,0,Proof
e0,:= e_empty,2,Definition
e0_proof,"intros. induction l.
    + right. auto.
    + inversion IHl.
    ++ left. simpl. right. auto.
    ++ specialize X with a a0. inversion X.
    +++ simpl. left. left. apply eq_sym. apply H0.
    +++ simpl. right. unfold not. intros. inversion H1. apply eq_sym in H2. destruct H0. apply H2. destruct H. apply H2.",0,Proof
e1,":=
    e_update e0 Rely (Some {| asps := [aspc1]; M:= [Target] |})",2,Definition
e1_proof,"intros k e p.
    unfold knowsOfe.
    destruct (e k).
    induction (M m).
    right. simpl. unfold not. intros. assumption.
    case (string_dec p a).
    intros. subst. left. simpl. auto.
    intros H. unfold not in H. destruct IHl. left. simpl. auto.
    right. unfold not. intros. unfold not in n. simpl in H0.
    destruct H0. apply H. subst. auto. apply n. assumption.
    auto.",0,Proof
e2,":=
    e_update e1 Target (Some {| asps := [SIG;  aspc2]; M:= [Appraise] |})",2,Definition
e2_proof,"intros k s p.
      induction s; simpl in *.
      + apply knowsOfe_dec.
      + inverts IHs1; inverts IHs2.
      ++ left. left. apply H. 
      ++ left. left. apply H.
      ++ left. right. apply H0.
      ++ right. unfold not in *. intros. inverts H1; congruence.",0,Proof
e3,":=
    e_update e2 Appraise (Some {| asps := [HSH] ; M:= [] |})",2,Definition
e3_proof,unfold knowsOfe. simpl. auto.,0,Proof
example_sys_1,:= env e3,2,Definition
example_sys_1_proof,unfold knowsOfe. simpl. intros. destruct H. inverts H. assumption.,0,Proof
mapD_key_values_length,"forall m,
  length (mapD_vals m) = length (mapD_keys m)",1,Lemma
mapD_key_values_length_proof,"intros.
  induction m; simpl.
  - reflexivity.
  - destruct a. simpl. rewrite IHm. reflexivity.",0,Proof
MapC,(A:Type) (B:Type) `{H : EqClass A} := list (A * B),2,Definition
MapC_proof,"intros.
  induction m; simpl.
  - reflexivity.
  - destruct a; simpl; rewrite IHm; reflexivity.",0,Proof
map_empty,{A B:Type} `{H : EqClass A} : MapC A B := [],2,Definition
map_empty_proof,"intros.
  induction x; simpl;
  rewrite Nat.eqb_refl; reflexivity.",0,Proof
map_set,"{A B:Type} `{H : EqClass A} (m:MapC A B) (x:A) (v:B) : MapC A B := (x, v) :: m",2,Definition
map_set_proof,"intros.
  generalizeEverythingElse m.
  induction m; intros.
  -
    right.
    unfold not.
    intros.
    destruct_conjs.
    invc H1.
    simpl in *.
    solve_by_inversion.
  - specialize IHm with x.
    destruct IHm.
    * (* bound_to m x a *)
      destruct a.
      destruct (eqb x a) eqn:E.
      ** (* x = a *)
         left. exists b. econstructor. simpl. 
         rewrite E. auto.
      ** (* x <> a *)
        assert (exists a0, bound_to ((a,b) :: m) x a0). {
          destruct e. exists x0.
          inversion H0; subst. econstructor. simpl.
          rewrite E. auto.
        }
        left. auto.
    * (* ~ (exists a, bound_to m x a )*)
      destruct a.
      destruct (eqb x a) eqn:E.
      ** (* x = a *)
         left. exists b. econstructor; simpl; rewrite E; auto.
      ** (* x <> a *)
         assert (~ (exists a0, bound_to ((a,b) :: m) x a0)). {
          intros Contra. destruct Contra. inversion H0. subst.
          unfold map_get in H1. rewrite E in H1. simpl in *.
          destruct n. exists x0. econstructor. apply H1.
         }
         right. auto.",0,Proof
MapD,(A:Type) (B:Type) `{H : EqClass A} `{H1 : EqClass B} := list (A * B),2,Definition
mapD_empty,{A B:Type} `{H : EqClass A} `{H1 : EqClass B} : MapD A B := [],2,Definition
mapD_set,"{A B:Type} `{H : EqClass A} `{H1 : EqClass B} 
                    (m:MapD A B) (x:A) (v:B) : MapD A B := (x, v) :: m",2,Definition
monad_left_id,forall S A B (a:A)(f:A -> (GenStMonad,1,Lemma
monad_left_id_proof,"of monad laws for the general state monad in GenStMonad.v.

Author:  Adam Petz, ampetz@ku.edu
*)

Require Import GenStMonad.

Require Import StructTactics.

Lemma monad_left_id : forall S A B (a:A)(f:A -> (GenStMonad.St S) B) (s:S),
    (bind (ret a) f) s = (f a s).
Proof.
  intros.
  unfold ret.
  unfold bind.
  simpl.
  destruct (f a s).
  reflexivity.",0,Proof
monad_right_id,"forall S A (m:St S A) (s:S),
    (bind m ret) s = m s",1,Lemma
monad_right_id_proof,"intros.
  unfold ret.
  unfold bind.
  destruct (m s).
  destruct o; auto.",0,Proof
firstn_append,"forall l l': list A,
      firstn (length l) (l ++ l') = l",1,Lemma
firstn_append_proof,"induction n as [|k iHk]; intros l1 l2.
    - now simpl.
    - destruct l1 as [|x xs].
      * unfold skipn at 2, length.
        repeat rewrite app_nil_l.
        rewrite <- Minus.minus_n_O.
        auto.
      * rewrite <- app_comm_cons. simpl. apply iHk.",0,Proof
skipn_append,"forall l l': list A,
      skipn (length l) (l ++ l') = l'",1,Lemma
skipn_append_proof,"induction l; intros; simpl; auto.
    rewrite IHl; auto.",0,Proof
skipn_all,"forall l: list A,
      skipn (length l) l = []",1,Lemma
skipn_all_proof,induction l; intros; simpl; auto.,0,Proof
skipn_nil,"forall i,
      @skipn A i [] = []",1,Lemma
skipn_nil_proof,induction l; intros; simpl; auto.,0,Proof
firstn_all_n,"forall (l: list A) n,
      length l <= n ->
      firstn n l = l",1,Lemma
firstn_all_n_proof,destruct i; simpl; auto.,0,Proof
skipn_all_n,"forall (l: list A) n,
      length l <= n ->
      skipn n l = []",1,Lemma
skipn_all_n_proof,"induction l; intros; simpl.
    - rewrite firstn_nil; auto.
    - destruct n.
      simpl in H.
      lia.
      simpl in *.
      apply le_S_n in H.
      apply IHl in H.
      rewrite H; auto.",0,Proof
firstn_in,"forall x i (l: list A),
      In x (firstn i l) ->
      In x l",1,Lemma
firstn_in_proof,"induction l; intros; simpl.
    - rewrite skipn_nil; auto.
    - destruct n; simpl in *.
      lia.
      apply le_S_n in H.
      apply IHl; auto.",0,Proof
skipn_in,"forall x i (l: list A),
      In x (skipn i l) ->
      In x l",1,Lemma
skipn_in_proof,"induction i; intros.
    - simpl in H; tauto.
    - destruct l.
      + simpl in H; tauto.
      + simpl in H.
        destruct H.
        subst; simpl; auto.
        apply IHi in H.
        simpl; auto.",0,Proof
skipn_zero,"forall l: list A,
      skipn 0 l = l",1,Lemma
skipn_zero_proof,"induction i; intros.
    - simpl in H; tauto.
    - destruct l.
      + simpl in H; tauto.
      + simpl in H.
        apply IHi in H.
        simpl; auto.",0,Proof
in_skipn_cons,"forall i x y (l: list A),
      In x (skipn i l) ->
      In x (skipn i (y :: l))",1,Lemma
in_skipn_cons_proof,destruct l; simpl; auto.,0,Proof
nodup_append,"forall l l': list A,
      NoDup l -> NoDup l' ->
      disjoint_lists l l' ->
      NoDup (l ++ l')",1,Lemma
nodup_append_proof,"induction i; intros; simpl.
    - rewrite skipn_zero in H; auto.
    - destruct l.
      + simpl in H; tauto.
      + simpl in H; auto.",0,Proof
in_cons_app_cons,"forall x y z (l: list A),
      In x (y :: l ++ [z]) <->
      x = y \/ In x l \/ x = z",1,Lemma
in_cons_app_cons_proof,"intros.
    induction H.
    - rewrite app_nil_l; auto.
    - rewrite <- app_comm_cons.
      apply NoDup_cons.
      + intro.
        apply in_app_iff in H3.
        destruct H3; intuition.
        apply H1 in H3; try tauto; simpl; auto.
      + apply IHNoDup. unfold disjoint_lists; intros.
        apply H1 in H4; try tauto.
        simpl; auto.",0,Proof
earlier_in_left,"forall l x y,
      earlier l x y -> In x l",1,Lemma
earlier_in_left_proof,"intros.
    rewrite app_comm_cons.
    rewrite in_app_iff; simpl.
    intuition.",0,Proof
earlier_in_right,"forall l x y,
      earlier l x y -> In y l",1,Lemma
earlier_in_right_proof,"intros.
    destruct H as [i].
    destruct H.
    apply firstn_in in H; auto.",0,Proof
earlier_left,"forall p q x y,
      earlier p x y -> earlier (p ++ q) x y",1,Lemma
earlier_left_proof,"intros.
    destruct H as [i].
    destruct H.
    apply skipn_in in H0; auto.",0,Proof
earlier_right,"forall p q x y,
      earlier q x y -> earlier (p ++ q) x y",1,Lemma
earlier_right_proof,"intros.
    destruct H as [i].
    destruct H.
    exists i.
    split.
    - rewrite firstn_app.
      apply in_or_app.
      left; auto.
    - rewrite skipn_app.
      apply in_or_app.
      left; auto.",0,Proof
earlier_append,"forall p q x y,
      In x p -> In y q ->
      earlier (p ++ q) x y",1,Lemma
earlier_append_proof,"intros.
    destruct H as [i].
    destruct H.
    exists (length p + i).
    assert (G: length p + i - length p = i).
    lia.
    split.
    - rewrite firstn_app.
      apply in_or_app.
      right.
      rewrite G; auto.
    - rewrite skipn_app.
      apply in_or_app.
      right.
      rewrite G; auto.",0,Proof
earlier_append_iff,"forall x y (l l': list A),
      earlier (l ++ l') x y <->
      earlier l x y \/ In x l /\ In y l' \/ earlier l' x y",1,Lemma
earlier_append_iff_proof,"intros.
    exists (length p).
    rewrite firstn_append.
    rewrite skipn_append.
    auto.",0,Proof
earlier_cons,"forall p x y,
      In y p ->
      earlier (x :: p) x y",1,Lemma
earlier_cons_proof,"split; intros.
    - destruct H as [i].
      destruct H.
      rewrite firstn_app in H.
      rewrite skipn_app in H0.
      pose proof (le_lt_dec i (length l)) as G.
      destruct G as [G|G].
      + rewrite <- Nat.sub_0_le in G; auto.
        rewrite G in *.
        simpl in *.
        rewrite app_nil_r in H.
        apply in_app_iff in H0.
        destruct H0.
        * left; exists i; auto.
        * right; left; split; auto.
          apply firstn_in in H; auto.
      + right.
        rewrite firstn_all_n in H; try lia.
        rewrite skipn_all_n in H0; try lia.
        rewrite app_nil_l in H0.
        apply in_app_iff in H.
        destruct H.
        * apply skipn_in in H0; auto.
        * right.
          exists (i - length l); auto.
    - destruct H.
      apply earlier_left; auto.
      destruct H.
      + destruct H.
        apply earlier_append; auto.
      + apply earlier_right; auto.",0,Proof
earlier_cons_shift,"forall p x y z,
      earlier p x y ->
      earlier (z :: p) x y",1,Lemma
earlier_cons_shift_proof,intros; exists 1; simpl; auto.,0,Proof
disjoint_lists,"(l l': list A): Prop :=
    forall x, In x l -> In x l' -> False",2,Definition
disjoint_lists_proof,"intros.
    destruct H as [i].
    destruct H.
    exists (S i).
    simpl; auto.",0,Proof
earlier,"(l: list A) (x y: A) :=
    exists n,
      In x (firstn n l) /\
      In y (skipn n l)",2,Definition
ret,{A : Type} (a : A) : Opt A := (Some a),2,Definition
bind,"{A B : Type} (m : Opt A) (f : A -> Opt B) : Opt B :=
    match m with
    | Some v => f v
    | _ => None
    end",2,Definition
failm,{A : Type} : Opt A := None,2,Definition
runOpt,"{A} (h : Opt A) (default: A) : A :=
  match h with
    Some v => v
  | _ => default
  end",2,Definition
nop,:= ret tt,2,Definition
when,"{A} (b : bool) (m : Opt A) : Opt unit :=
  if b then m ;; ret tt else nop",2,Definition
fromSome,"{A:Type} (default:A) (opt:Opt A): A :=
  match opt with
  | Some x => x
  | _ => default
  end",2,Definition
sig_params,: ASP_PARAMS,2,Definition
hsh_params,: ASP_PARAMS,2,Definition
enc_params,: Plc -> ASP_PARAMS,2,Definition
St,(S A : Type) : Type := S -> (option A) * S % type,2,Definition
ret,"{S A : Type} (a : A) : St S A := fun s => (Some a, s)",2,Definition
bind,"{S A B : Type} (m : St S A) (f : A -> St S B) : St S B :=
  fun s =>
    let '(a, s') := m s in
    match a with
    | Some v =>
      let '(b, s'') := f v s' in
      (b, s'')
    | _ => (None,s')
    end",2,Definition
failm,"{S A : Type} : St S A := fun s => (None, s)",2,Definition
modify,"{S} (f : S -> S) : St S unit := fun s => (Some tt, f s)",2,Definition
put,"{S} (s : S) : St S unit := fun _ => (Some tt, s)",2,Definition
get,"{S} : St S S := fun s => (Some s, s)",2,Definition
runSt,"{S A} (h : St S A) (s : S)  : (option A) * S % type :=
  h s",2,Definition
evalSt,"{S A} (h : St S A) (s : S) : option A :=
 fst (runSt h s)",2,Definition
execSt,"{S A} (h : St S A) (s : S) : S :=
  snd ((*runSt*) h s)",2,Definition
nop,{S : Type} := @ret S _ tt,2,Definition
gets,"{S} {A} (f:S -> A) : St S A :=
  st <- get ;;
  ret (f st)",2,Definition
when,"{S A} (b : bool) (m : St S A) : St S unit :=
  if b then m ;; ret tt else nop",2,Definition
wfr_lseq_pieces,"forall r t1 t2,
    well_formed_r_annt (alseq r t1 t2) ->
    well_formed_r_annt t1 /\ well_formed_r_annt t2",1,Lemma
wfr_lseq_pieces_proof,"Allowed.
*)

Lemma wfr_lseq_pieces: forall r t1 t2,
    well_formed_r_annt (alseq r t1 t2) ->
    well_formed_r_annt t1 /\ well_formed_r_annt t2.
Proof.
  intros.
  inversion H.
  tauto.",0,Proof
wfr_at_pieces,"forall t r p,
    well_formed_r_annt (aatt r p t) ->
    well_formed_r_annt t",1,Lemma
wfr_at_pieces_proof,"intros.
  inversion H.
  tauto.",0,Proof
wfr_bseq_pieces,"forall r s t1 t2,
    well_formed_r_annt (abseq r s t1 t2) ->
    well_formed_r_annt t1 /\ well_formed_r_annt t2",1,Lemma
wfr_bseq_pieces_proof,"intros.
  inversion H.
  tauto.",0,Proof
wfr_bpar_pieces,"forall r s t1 t2,
    well_formed_r_annt (abpar r s t1 t2) ->
    well_formed_r_annt t1 /\ well_formed_r_annt t2",1,Lemma
wfr_bpar_pieces_proof,"intros.
  inversion H.
  tauto.",0,Proof
well_formed_range_r,"forall t,
    well_formed_r_annt t ->
    snd (range t) = fst (range t) + esize t",1,Lemma
well_formed_range_r_proof,"induction t;
    try (intros H; simpl; inv H; simpl;
         repeat find_apply_hyp_hyp; lia).",0,Proof
esize_nonempty,"forall t, esize t > 0",1,Lemma
esize_nonempty_proof,"intros.
  induction t; intros;
    try (destruct a);
    (cbn; lia).",0,Proof
wf_mono,"forall t,
    well_formed_r_annt t ->
    snd (range t) > fst (range t)",1,Lemma
wf_mono_proof,"intros.
  rewrite well_formed_range_r.
  pose (esize_nonempty t).
  lia.
  eauto.",0,Proof
asp_lrange_irrel,"forall a i a0 a1 n n',
    anno (asp a) i = (n, a0) ->
    anno (asp a) i = (n',a1) ->
    a0 = a1",1,Lemma
asp_lrange_irrel_proof,"intros.
  destruct a; ff.",0,Proof
events_range,"forall t v p e,
    well_formed_r_annt t ->
    events t p e v ->
    fst (range t) <= ev v < snd (range t)",1,Lemma
events_range_proof,"intros t v p e H H0.
  pose proof H as G.
  apply well_formed_range_r in G.
  rewrite G.
  clear G.
  induction H0;
    try (inv_wfr; simpl in *; auto;
         repeat find_apply_hyp_hyp;
         repeat (find_apply_lem_hyp well_formed_range_r); lia).",0,Proof
at_range,"forall x r i,
    S (fst r) = fst x ->
    snd r = S (snd x) ->
    fst r <= i < snd r ->
    i = fst r \/
    fst x <= i < snd x \/
    i = snd x",1,Lemma
at_range_proof,"intros.
  pose proof lt_dec i (S (fst r)) as G.
  destruct G as [G|G]; [left; lia| right].
  pose proof lt_dec i (snd x) as F.
  destruct F as [F|F]; [left; lia| right].
  lia.",0,Proof
lin_range,"forall x y i,
    snd x = fst y ->
    fst x <= i < snd y ->
    fst x <= i < snd x \/
    fst y <= i < snd y",1,Lemma
lin_range_proof,"intros.
  pose proof lt_dec i (snd x) as G.
  destruct G; lia.",0,Proof
bra_range,"forall x y r i,
    S (fst r) = fst x ->
    snd x = fst y ->
    snd r = S (snd y) ->
    fst r <= i < snd r ->
    i = fst r \/
    fst x <= i < snd x \/
    fst y <= i < snd y \/
    i = snd y",1,Lemma
bra_range_proof,"intros.
  pose proof lt_dec i (S (fst r)) as G.
  destruct G as [G|G]; [left; lia| right].
  pose proof lt_dec i (snd x) as F.
  destruct F as [F|F]; [left; lia| right].
  pose proof lt_dec i (snd y) as E.
  destruct E; lia.",0,Proof
events_range_event,"forall t p i e,
    well_formed_r_annt t ->
    fst (range t) <= i < snd (range t) ->
    exists v, events t p e v /\ ev v = i",1,Lemma
events_range_event_proof,"intros t p i e H; revert i; revert p; revert e.
  induction H; intros; simpl in *.
  - destruct x; try destruct a; eapply ex_intro; split; auto;
      (*destruct r as [j k];*) simpl in *; try lia.
    (*
    + admit.
    + *)
      
  - find_eapply_lem_hyp at_range; eauto.
    repeat destruct_disjunct; subst; eauto.
    (* + eapply ex_intro; split; auto. *)

    find_eapply_hyp_hyp.
    (*apply IHwell_formed with (p:=p) in H2. *)
    destruct_conjs.
    eauto.
  -
    do_lin_range;       
      eauto;
      repeat destruct_disjunct;
      try lia;
      try (find_eapply_hyp_hyp; eauto;
           destruct_conjs;
           eauto).  
  -
    do_bra_range;
      eauto;
      repeat destruct_disjunct; subst;
        try lia;
        try (find_eapply_hyp_hyp; eauto;
             destruct_conjs;
             eauto; tauto).
    

    + eapply ex_intro; split; try (auto; eauto;tauto).
    + eapply ex_intro; split; try (eauto; auto; tauto).
      
  -
    do_bra_range;
      eauto;
      repeat destruct_disjunct; subst;
        try lia;
        try (find_eapply_hyp_hyp; eauto;
             destruct_conjs;
             eauto; tauto).

    + eapply ex_intro; split; auto.
    + eapply ex_intro; split; eauto.",0,Proof
events_injective,"forall t p e v1 v2,
    well_formed_r_annt t ->
    events t p e v1 ->
    events t p e v2 ->
    ev v1 = ev v2 ->
    v1 = v2",1,Lemma
events_injective_proof,"intros.
  generalizeEverythingElse H.
  induction H; intros;
    try (
        repeat wfr;
        aba; simpl in *; subst; auto;
        try (events_event_range; tauto);
        try (find_eapply_hyp_hyp; eauto);
        eauto).",0,Proof
asp_term_to_core,"(a:ASP) : Core_Term :=
  match a with
  | NULL => aspc NULLC
  | CPY => aspc CPYC
  | ASPC sp fwd params =>
    match sp with
    | NONE => lseqc (aspc CLEAR) (aspc (ASPCC fwd params))
    | ALL => (aspc (ASPCC fwd params))
    end                
  | SIG => aspc (ASPCC EXTD sig_params)
  | HSH => aspc (ASPCC COMP hsh_params)
  | ENC q => aspc (ASPCC ENCR (enc_params q))
  end",2,Definition
RawEv,:= list BS,2,Definition
mt_evc,: EvC := (evc [] mt),2,Definition
get_et,"(e:EvC) : Evidence :=
  match e with
  | evc ec et => et
  end",2,Definition
get_bits,"(e:EvC): list BS :=
  match e with
  | evc ls _ => ls
  end",2,Definition
ReqAuthTok,:= EvC,2,Definition
splitEv_T_l,"(sp:Split) (e:Evidence) : Evidence :=
  match sp with
  | (ALL,_) => e
  |  _ => mt
  end",2,Definition
splitEv_T_r,"(sp:Split) (e:Evidence) : Evidence :=
  match sp with
  | (_,ALL) => e
  |  _ => mt
  end",2,Definition
sp_ev,"(sp:SP) (e:Evidence) : Evidence :=
  match sp with
  | ALL => e
  | NONE => mt
  end",2,Definition
eval_asp,"t p e :=
  match t with
  | NULL => mt
  | CPY => e 
  | ASPC sp fwd params =>
    match fwd with
    | KEEP => (sp_ev sp e)
    | KILL => mt
    | _ => uu p fwd params (sp_ev sp e)
    end
  | SIG => uu p EXTD sig_params e
  | HSH => uu p COMP hsh_params e
  | ENC q => uu p ENCR (enc_params q) e
  end",2,Definition
ev,"x : nat :=
  match x with
  | null i _ => i
  | copy i _ => i
  | umeas i _ _ _ => i
  | req i _ _ _ _ => i
  | rpy i _ _ _ => i 
  | split i _ => i
  | join i _ => i
  | cvm_thread_start _ _ _ _ => 42
  | cvm_thread_end _ => 43
  end",2,Definition
asp_event,"i x p e :=
  match x with
  | NULL => null i p
  | CPY => copy i p
  | ASPC sp _ ps => umeas i p ps (sp_ev sp e)
  | SIG => umeas i p sig_params e
  | HSH => umeas i p hsh_params e
  | ENC q => umeas i p (enc_params q) e
  end",2,Definition
Plc,: Set := ID_Type,2,Definition
